Date,Open,High,Low,Close,Adj Close,Volume
9/10/2014,24.502501,25.2775,24.440001,25.25,22.504732,403478400
9/11/2014,25.102501,25.360001,24.905001,25.3575,22.600544,249412400
9/12/2014,25.3025,25.547501,25.27,25.415001,22.651794,250504400
9/15/2014,25.702499,25.762501,25.360001,25.407499,22.645103,245266000
9/16/2014,24.950001,25.315001,24.7225,25.215,22.473539,267632400
9/17/2014,25.317499,25.450001,25.147499,25.395,22.633966,243706000
9/18/2014,25.4825,25.5875,25.389999,25.4475,22.680756,149197600
9/19/2014,25.5725,25.5875,25.125,25.24,22.495821,283609600
9/22/2014,25.450001,25.535,25.145,25.264999,22.518101,211153600
9/23/2014,25.15,25.735001,25.135,25.66,22.870155,253608800
9/24/2014,25.540001,25.7125,25.299999,25.4375,22.671846,240687200
9/25/2014,25.127501,25.1775,24.43,24.467501,21.807306,400368000
9/26/2014,24.6325,25.1875,24.6,25.1875,22.449026,249482000
9/29/2014,24.6625,25.110001,24.657499,25.0275,22.306425,199065200
9/30/2014,25.202499,25.385,25.1325,25.1875,22.449026,221056400
10/1/2014,25.147499,25.172501,24.674999,24.795,22.099201,205965200
10/2/2014,24.817499,25.055,24.51,24.975,22.25963,191031200
10/3/2014,24.860001,25.0525,24.76,24.905001,22.197241,173878400
10/6/2014,24.987499,25.1625,24.855,24.905001,22.197241,148204800
10/7/2014,24.8575,25.030001,24.682501,24.6875,22.003387,168376800
10/8/2014,24.690001,25.2775,24.577499,25.200001,22.460167,229618800
10/9/2014,25.385,25.594999,25.1525,25.254999,22.509197,309506000
10/10/2014,25.172501,25.5075,25.075001,25.182501,22.444572,265326400
10/13/2014,25.3325,25.445,24.952499,24.952499,22.23958,214333600
10/14/2014,25.0975,25.129999,24.6425,24.6875,22.003387,254754400
10/15/2014,24.4925,24.7875,23.795,24.385,21.73378,403734400
10/16/2014,23.887501,24.43,23.852501,24.065001,21.44857,288618000
10/17/2014,24.375,24.75,24.202499,24.4175,21.762739,272718800
10/20/2014,24.58,24.99,24.555,24.940001,22.228436,310069200
10/21/2014,25.754999,25.754999,25.317499,25.6175,22.832273,378495600
10/22/2014,25.709999,26.0275,25.65,25.747499,22.948145,273052400
10/23/2014,26.02,26.262501,25.907499,26.2075,23.358131,284298800
10/24/2014,26.295,26.372499,26.1325,26.305,23.44503,188215600
10/27/2014,26.2125,26.370001,26.174999,26.2775,23.420517,136750800
10/28/2014,26.35,26.684999,26.3375,26.684999,23.783714,192243600
10/29/2014,26.6625,26.842501,26.59,26.834999,23.917402,210751600
10/30/2014,26.74,26.8375,26.475,26.745001,23.837191,162619200
10/31/2014,27.002501,27.01,26.8025,27,24.064468,178557200
11/3/2014,27.055,27.575001,27.002501,27.35,24.376413,209130400
11/4/2014,27.34,27.372499,26.93,27.15,24.198162,166297600
11/5/2014,27.275,27.325001,27.032499,27.215,24.25609,149743600
11/6/2014,27.15,27.1975,26.950001,27.174999,24.325462,139874000
11/7/2014,27.1875,27.33,27.137501,27.252501,24.394844,134766000
11/10/2014,27.254999,27.3325,27.1675,27.2075,24.354553,108782000
11/11/2014,27.174999,27.4375,27.1,27.424999,24.54925,109769200
11/12/2014,27.344999,27.8575,27.342501,27.8125,24.896118,187769600
11/13/2014,27.950001,28.362499,27.9,28.205,25.247456,238091600
11/14/2014,28.2875,28.547501,27.8025,28.545,25.551807,176254400
11/17/2014,28.567499,29.32,28.325001,28.497499,25.509289,186986800
11/18/2014,28.485001,28.922501,28.4725,28.8675,25.8405,176896000
11/19/2014,28.860001,28.934999,28.450001,28.6675,25.661459,167476800
11/20/2014,28.727501,29.215,28.7125,29.077499,26.028467,173582000
11/21/2014,29.377501,29.3925,29.0075,29.1175,26.064278,228717200
11/24/2014,29.2125,29.692499,29.155001,29.657499,26.547657,189803200
11/25/2014,29.7675,29.9375,29.362499,29.4,26.317148,275361600
11/26/2014,29.485001,29.775,29.4575,29.75,26.630451,163073200
11/28/2014,29.817499,29.85,29.512501,29.7325,26.614794,99257600
12/1/2014,29.702499,29.8125,27.817499,28.7675,25.750975,335256000
12/2/2014,28.375,28.9375,28.1875,28.657499,25.652504,237395600
12/3/2014,28.9375,29.0875,28.7775,28.9825,25.943438,172253600
12/4/2014,28.942499,29.299999,28.8225,28.872499,25.844975,168178000
12/5/2014,28.997499,29.02,28.66,28.75,25.735312,153275600
12/8/2014,28.525,28.6625,27.905001,28.1,25.153473,230659600
12/9/2014,27.547501,28.575001,27.3375,28.530001,25.538382,240832000
12/10/2014,28.602501,28.7125,27.885,27.987499,25.052767,178261200
12/11/2014,28.065001,28.450001,27.834999,27.905001,24.97892,165606800
12/12/2014,27.615,27.967501,27.395,27.432501,24.555969,224112400
12/15/2014,27.674999,27.9,26.5875,27.057501,24.220284,268872400
12/16/2014,26.592501,27.540001,26.565001,26.6875,23.889086,243162800
12/17/2014,26.780001,27.459999,26.705,27.352501,24.484356,213647200
12/18/2014,27.967501,28.1625,27.665001,28.1625,25.209417,236024800
12/19/2014,28.065001,28.309999,27.915001,27.945,25.014719,353719200
12/22/2014,28.040001,28.372499,27.9925,28.235001,25.274313,180670000
12/23/2014,28.307501,28.3325,28.115,28.135,25.184805,104113600
12/24/2014,28.145,28.1775,28.002501,28.002501,25.066198,57918400
12/26/2014,28.025,28.629999,28.002501,28.497499,25.509289,134884000
12/29/2014,28.4475,28.692499,28.424999,28.477501,25.49139,110395600
12/30/2014,28.41,28.48,28.0275,28.129999,25.180323,119526000
12/31/2014,28.205,28.282499,27.5525,27.594999,24.701426,165613600
1/2/2015,27.8475,27.860001,26.8375,27.3325,24.466448,212818400
1/5/2015,27.0725,27.1625,26.352501,26.5625,23.777193,257142000
1/6/2015,26.635,26.8575,26.157499,26.565001,23.779427,263188400
1/7/2015,26.799999,27.049999,26.674999,26.9375,24.112867,160423600
1/8/2015,27.307501,28.0375,27.174999,27.9725,25.03933,237458000
1/9/2015,28.1675,28.3125,27.5525,28.002501,25.066198,214798000
1/12/2015,28.15,28.157499,27.200001,27.3125,24.448555,198603200
1/13/2015,27.8575,28.200001,27.227501,27.555,24.665623,268367600
1/14/2015,27.26,27.622499,27.125,27.450001,24.571629,195826400
1/15/2015,27.5,27.514999,26.665001,26.705,23.904749,240056000
1/16/2015,26.7575,26.895,26.299999,26.497499,23.719013,314053200
1/20/2015,26.959999,27.2425,26.625,27.18,24.329947,199599600
1/21/2015,27.237499,27.764999,27.067499,27.387501,24.515686,194303600
1/22/2015,27.565001,28.1175,27.43,28.1,25.153473,215185600
1/23/2015,28.075001,28.4375,27.8825,28.245001,25.283266,185859200
1/26/2015,28.434999,28.59,28.200001,28.275,25.31012,222460000
1/27/2015,28.105,28.120001,27.2575,27.285,24.423931,382274800
1/28/2015,29.407499,29.530001,28.827499,28.827499,25.804688,585908400
1/29/2015,29.08,29.797501,28.889999,29.725,26.608076,337745600
1/30/2015,29.6,30,29.2125,29.290001,26.218687,334982000
2/2/2015,29.512501,29.7925,29.02,29.657499,26.547657,250956400
2/3/2015,29.625,29.772499,29.4025,29.6625,26.552134,207662800
2/4/2015,29.625,30.127501,29.577499,29.889999,26.755772,280598800
2/5/2015,30.004999,30.057501,29.8125,29.985001,26.946743,168984800
2/6/2015,30.004999,30.0625,29.612499,29.7325,26.719833,174826400
2/9/2015,29.637501,29.959999,29.6075,29.93,26.897312,155559200
2/10/2015,30.0425,30.5375,30.040001,30.504999,27.414053,248034000
2/11/2015,30.692499,31.23,30.625,31.219999,28.05661,294247200
2/12/2015,31.514999,31.870001,31.3925,31.615,28.411579,297898000
2/13/2015,31.82,31.82,31.4125,31.77,28.550877,217088800
2/17/2015,31.872499,32.220001,31.73,31.9575,28.719372,252609600
2/18/2015,31.907499,32.195,31.862499,32.18,28.919327,179566800
2/19/2015,32.119999,32.2575,32.0825,32.112499,28.858671,149449600
2/20/2015,32.154999,32.375,32.012501,32.375,29.09457,195793600
2/23/2015,32.505001,33.25,32.415001,33.25,29.880913,283896400
2/24/2015,33.235001,33.400002,32.7925,33.0425,29.694435,276912400
2/25/2015,32.889999,32.900002,32.037498,32.197498,28.935049,298846800
2/26/2015,32.197498,32.717499,31.6525,32.605,29.301268,365150000
2/27/2015,32.5,32.642502,32.060001,32.115002,28.86092,248059200
3/2/2015,32.3125,32.57,32.075001,32.272499,29.002455,192386800
3/3/2015,32.240002,32.380001,32.022499,32.34,29.063124,151265200
3/4/2015,32.275002,32.389999,32.080002,32.134998,28.878887,126665200
3/5/2015,32.145,32.1875,31.440001,31.602501,28.400349,226068400
3/6/2015,32.099998,32.342499,31.565001,31.65,28.443031,291368400
3/9/2015,31.99,32.392502,31.264999,31.785,28.564356,354114000
3/10/2015,31.602501,31.805,30.950001,31.127501,27.973476,275426400
3/11/2015,31.1875,31.192499,30.5275,30.559999,27.46348,275756000
3/12/2015,30.577499,31.225,30.407499,31.112499,27.959995,193450800
3/13/2015,31.1,31.35,30.645,30.897499,27.766777,207309200
3/16/2015,30.969999,31.237499,30.717501,31.237499,28.07233,143497200
3/17/2015,31.475,31.83,31.4125,31.76,28.541889,204092400
3/18/2015,31.75,32.290001,31.592501,32.1175,28.863161,261083600
3/19/2015,32.1875,32.3125,31.85,31.875,28.645235,183238000
3/20/2015,32.0625,32.099998,31.290001,31.475,28.285767,274780400
3/23/2015,31.780001,31.9625,31.629999,31.8025,28.580082,150838800
3/24/2015,31.807501,32.009998,31.639999,31.672501,28.463261,131369200
3/25/2015,31.635,31.705,30.844999,30.844999,27.719604,206620800
3/26/2015,30.690001,31.219999,30.65,31.059999,27.912809,190291600
3/27/2015,31.1425,31.174999,30.727501,30.8125,27.690392,158184800
3/30/2015,31.012501,31.6,31,31.592501,28.391352,188398800
3/31/2015,31.522499,31.622499,31.09,31.1075,27.9555,168362400
4/1/2015,31.205,31.280001,30.775,31.0625,27.915062,162485600
4/2/2015,31.2575,31.389999,31.047501,31.33,28.15546,128880400
4/6/2015,31.1175,31.877501,31.0825,31.8375,28.611536,148776000
4/7/2015,31.91,32.029999,31.495001,31.502501,28.310486,140049200
4/8/2015,31.4625,31.6,31.2425,31.4,28.218365,149316800
4/9/2015,31.4625,31.645,31.165001,31.639999,28.434052,129936000
4/10/2015,31.487499,31.8025,31.315001,31.775,28.555368,160752000
4/13/2015,32.092499,32.142502,31.6525,31.7125,28.499201,145460400
4/14/2015,31.75,31.8225,31.477501,31.575001,28.375629,102098400
4/15/2015,31.602501,31.782499,31.502501,31.695,28.483467,115881600
4/16/2015,31.57,31.775,31.5275,31.5425,28.346426,113476000
4/17/2015,31.387501,31.535,31.115,31.1875,28.027401,207828000
4/20/2015,31.3925,32.029999,31.2925,31.9,28.667702,188217200
4/21/2015,32.025002,32.049999,31.6675,31.727501,28.51268,129740400
4/22/2015,31.747499,32.217499,31.58,32.154999,28.896862,150618000
4/23/2015,32.075001,32.605,32.035,32.4175,29.132771,183083600
4/24/2015,32.622501,32.657501,32.307499,32.57,29.269819,178103600
4/27/2015,33.077499,33.282501,32.787498,33.162498,29.80228,387816800
4/28/2015,33.615002,33.634998,32.392502,32.639999,29.33272,475696000
4/29/2015,32.540001,32.897499,32.075001,32.16,28.901356,253544400
4/30/2015,32.16,32.16,31.145,31.2875,28.117266,332781600
5/1/2015,31.525,32.532501,31.325001,32.237499,28.971001,234050400
5/4/2015,32.375,32.642502,32.064999,32.174999,28.914835,203953200
5/5/2015,32.037498,32.112499,31.445,31.450001,28.263302,197085600
5/6/2015,31.639999,31.6875,30.84,31.252501,28.085814,288564000
5/7/2015,31.192499,31.52,31.004999,31.315001,28.259533,175763600
5/8/2015,31.67,31.905001,31.5275,31.905001,28.791965,222201600
5/11/2015,31.8475,31.889999,31.407499,31.58,28.498669,168143200
5/12/2015,31.4,31.719999,31.205,31.467501,28.39715,192640000
5/13/2015,31.5375,31.797501,31.467501,31.502501,28.42873,138776800
5/14/2015,31.852501,32.237499,31.790001,32.237499,29.092016,180814000
5/15/2015,32.267502,32.372501,32.052502,32.192501,29.051409,152832000
5/18/2015,32.095001,32.68,32.09,32.547501,29.371778,203531600
5/19/2015,32.672501,32.720001,32.41,32.517502,29.344702,178532800
5/20/2015,32.5,32.744999,32.334999,32.514999,29.342443,145819600
5/21/2015,32.517502,32.907501,32.4575,32.8475,29.6425,158921600
5/22/2015,32.900002,33.2425,32.849998,33.134998,29.901941,182384000
5/26/2015,33.150002,33.227501,32.279999,32.404999,29.243168,282790400
5/27/2015,32.584999,33.064999,32.512501,33.009998,29.789145,183332800
5/28/2015,32.965,32.987499,32.775002,32.945,29.730484,122933200
5/29/2015,32.807499,32.862499,32.474998,32.57,29.39208,203538000
6/1/2015,32.57,32.8475,32.512501,32.634998,29.450727,128451200
6/2/2015,32.465,32.665001,32.330002,32.490002,29.319885,134670400
6/3/2015,32.665001,32.735001,32.474998,32.529999,29.355982,123934000
6/4/2015,32.395,32.645,32.227501,32.34,29.184523,153800400
6/5/2015,32.375,32.422501,32.09,32.162498,29.02434,142507200
6/8/2015,32.224998,32.302502,31.7075,31.950001,28.832571,210699200
6/9/2015,31.674999,32.02,31.405001,31.855,28.74684,224301600
6/10/2015,31.98,32.334999,31.9625,32.220001,29.076229,156349200
6/11/2015,32.294998,32.544998,32.119999,32.147499,29.010798,141563600
6/12/2015,32.047501,32.0825,31.7775,31.7925,28.690437,147544800
6/15/2015,31.525,31.809999,31.4275,31.73,28.634041,175955600
6/16/2015,31.7575,31.9625,31.592501,31.9,28.787449,125976400
6/17/2015,31.93,31.969999,31.684999,31.825001,28.719767,131672400
6/18/2015,31.807501,32.077499,31.805,31.969999,28.850622,141628800
6/19/2015,31.9275,31.955,31.6,31.65,28.561842,218867600
6/22/2015,31.872499,32.014999,31.77,31.9025,28.789707,136157200
6/23/2015,31.870001,31.9025,31.719999,31.7575,28.658848,121075600
6/24/2015,31.8025,32.450001,31.780001,32.0275,28.90251,221123600
6/25/2015,32.215,32.299999,31.875,31.875,28.764887,127752400
6/26/2015,31.9175,31.997499,31.627501,31.6875,28.595684,176267200
6/29/2015,31.365,31.6175,31.120001,31.1325,28.094837,196645600
6/30/2015,31.3925,31.530001,31.215,31.3575,28.297882,177482800
7/1/2015,31.725,31.735001,31.497499,31.65,28.561842,120955200
7/2/2015,31.6075,31.672501,31.442499,31.610001,28.525747,108844000
7/6/2015,31.235001,31.557501,31.2125,31.5,28.426481,112241600
7/7/2015,31.4725,31.5375,30.942499,31.422501,28.356544,187787200
7/8/2015,31.120001,31.16,30.635,30.6425,27.652647,243046400
7/9/2015,30.9625,31.014999,29.805,30.0175,27.088625,314380000
7/10/2015,30.485001,30.9625,30.3025,30.82,27.812832,245418000
7/13/2015,31.2575,31.440001,31.08,31.415001,28.349768,165762000
7/14/2015,31.51,31.592501,31.26,31.4025,28.338491,127072400
7/15/2015,31.43,31.7875,31.395,31.705,28.611477,134596800
7/16/2015,31.934999,32.142502,31.8375,32.127499,28.99275,144889600
7/17/2015,32.27,32.404999,32.077499,32.404999,29.243168,184658800
7/20/2015,32.7425,33.2425,32.674999,33.017502,29.795923,235600800
7/21/2015,33.212502,33.23,32.580002,32.6875,29.498116,307025600
7/22/2015,30.497499,31.375,30.497499,31.305,28.250507,461802400
7/23/2015,31.549999,31.772499,31.264999,31.290001,28.236973,203998000
7/24/2015,31.33,31.434999,30.975,31.125,28.088066,168649200
7/27/2015,30.772499,30.9025,30.530001,30.692499,27.697771,177822000
7/28/2015,30.844999,30.977501,30.637501,30.844999,27.835388,134472400
7/29/2015,30.7875,30.875,30.567499,30.747499,27.747402,148046800
7/30/2015,30.58,30.6425,30.4275,30.592501,27.607525,134513200
7/31/2015,30.65,30.66,30.227501,30.325001,27.366127,171540000
8/3/2015,30.375,30.6425,29.379999,29.610001,26.720892,279904000
8/4/2015,29.355,29.424999,28.3125,28.66,25.863585,496554400
8/5/2015,28.237499,29.360001,28.025,28.85,26.035051,397250400
8/6/2015,28.9925,29.125,28.530001,28.782499,26.091694,211612000
8/7/2015,28.645,29.0625,28.625,28.879999,26.180084,154681600
8/10/2015,29.1325,29.997499,29.1325,29.93,27.131924,219806400
8/11/2015,29.452499,29.545,28.3325,28.372499,25.720036,388331200
8/12/2015,28.1325,28.855,27.407499,28.809999,26.116623,404870000
8/13/2015,29.01,29.1,28.635,28.7875,26.096231,194143200
8/14/2015,28.58,29.077499,28.502501,28.99,26.279804,171718000
8/17/2015,29.01,29.4125,28.875,29.290001,26.551762,163538800
8/18/2015,29.1075,29.360001,29.002501,29.125,26.402182,138242800
8/19/2015,29.025,29.129999,28.67,28.752501,26.06451,193146000
8/20/2015,28.52,28.5875,27.907499,28.1625,25.529663,274006400
8/21/2015,27.6075,27.975,26.4125,26.440001,23.968191,513102000
8/24/2015,23.717501,27.200001,23,25.780001,23.3699,648825200
8/25/2015,27.7775,27.7775,25.875,25.934999,23.510403,414406400
8/26/2015,26.772499,27.4725,26.262501,27.422501,24.85885,387098400
8/27/2015,28.057501,28.309999,27.504999,28.23,25.590855,338464400
8/28/2015,28.0425,28.327499,27.885,28.3225,25.674706,212657600
8/31/2015,28.0075,28.6325,28,28.190001,25.554586,224917200
9/1/2015,27.5375,27.969999,26.84,26.93,24.412384,307383600
9/2/2015,27.557501,28.084999,27.282499,28.084999,25.45941,247555200
9/3/2015,28.122499,28.195,27.51,27.592501,25.012955,212935600
9/4/2015,27.2425,27.612499,27.127501,27.317499,24.76366,199985200
9/8/2015,27.9375,28.139999,27.58,28.077499,25.452606,219374400
9/9/2015,28.440001,28.504999,27.442499,27.5375,24.963095,340043200
9/10/2015,27.567499,28.32,27.475,28.1425,25.511534,251571200
9/11/2015,27.9475,28.5525,27.940001,28.5525,25.8832,199662000
9/14/2015,29.145,29.2225,28.715,28.827499,26.1325,233453600
9/15/2015,28.9825,29.1325,28.605,29.07,26.352322,173364800
9/16/2015,29.0625,29.135,28.860001,29.102501,26.381788,148694000
9/17/2015,28.915001,29.122499,28.43,28.48,25.817478,256450400
9/18/2015,28.0525,28.575001,27.967501,28.362499,25.710962,297141200
9/21/2015,28.4175,28.842501,28.415001,28.8025,26.109835,200888000
9/22/2015,28.344999,28.545,28.129999,28.35,25.699636,201384800
9/23/2015,28.407499,28.68,28.325001,28.58,25.908136,143026800
9/24/2015,28.3125,28.875,28.092501,28.75,26.062239,200878000
9/25/2015,29.110001,29.172501,28.504999,28.6775,25.996513,224607600
9/28/2015,28.4625,28.6425,28.110001,28.110001,25.482075,208436000
9/29/2015,28.2075,28.377501,26.965,27.264999,24.716066,293461600
9/30/2015,27.5425,27.885,27.182501,27.575001,24.997089,265892000
10/1/2015,27.2675,27.405001,26.827499,27.395,24.833914,255716400
10/2/2015,27.002501,27.752501,26.887501,27.594999,25.015215,232079200
10/5/2015,27.469999,27.842501,27.2675,27.695,25.105869,208258800
10/6/2015,27.657499,27.934999,27.442499,27.827499,25.225983,192787200
10/7/2015,27.934999,27.942499,27.352501,27.695,25.105869,187062400
10/8/2015,27.547501,27.547501,27.0525,27.375,24.815784,247918400
10/9/2015,27.5,28.07,27.372499,28.030001,25.40955,211064400
10/12/2015,28.182501,28.1875,27.860001,27.9,25.291704,121868800
10/13/2015,27.705,28.112499,27.67,27.9475,25.334761,132197200
10/14/2015,27.8225,27.879999,27.389999,27.5525,24.976688,177849600
10/15/2015,27.7325,28.025,27.622499,27.965,25.350626,150694000
